X,Y,Z,VX,VY,VZ
7.81457680318202,2.455416508900532,1.0531593227602603,4.8340705601133465,-10.910755397287305,-1.9176945417055222
7.862464227175816,2.3456804275723466,1.034133353870396,4.742457332866172,-11.034278164995992,-1.8870368522406014
7.909406838013037,2.2347749422269416,1.015427823687272,4.645111180809238,-11.144603452009843,-1.8536080526024121
7.955347435173844,2.1228329345274335,0.9970703916670631,4.542060966891238,-11.24155746295004,-1.817419880173084
8.00022920028347,2.0099887961209846,0.9790885576341666,4.433354254944314,-11.325012061043607,-1.778492524067323
8.04399588395853,1.8963779703517343,0.9615095773019433,4.319057267612318,-11.394885084418696,-1.73685461328237
8.086591991945749,1.7821364915276465,0.9443603780390146,4.199254786939422,-11.45114051910693,-1.6925431794492845
8.127962969980114,1.6674005231731948,0.9276674751349465,4.074049997618021,-11.493788528753274,-1.6456035941852714
8.16805538678856,1.552305896702054,0.9114568888195023,3.9435642728972393,-11.522885341033014,-1.5960894810474566
8.206817114666283,1.436987651941445,0.8957540622892577,3.807936903150649,-11.538532990775998,-1.5440626020876216
8.244197507051789,1.321579580942339,0.8805837809957515,3.6673247671046525,-11.540878919798162,-1.4895927190084517
8.280147572527753,1.2062137765071794,0.8659700934489836,3.52190194572598,-11.530115433440317,-1.4327574289206921
8.314620144673858,1.0910201868692573,0.8519362337904093,3.3718592787699353,-11.506479013814204,-1.373641974701842
8.347570047198543,0.9761261779557229,0.8385045463892942,3.2174038639879545,-11.470249489755728,-1.3123390299558446
8.378954253776111,0.8616561046674986,0.8256964127164652,3.0587584989951395,-11.42174906348551,-1.2489484585740227
8.40873204201572,0.7477308926094661,0.8135321807494895,2.896161065798237,-11.361341193976756,-1.1835770488974255
8.436865140989095,0.6344676317028357,0.8020310971631646,2.7298638579827315,-11.289429337030224,-1.1163382224800922
8.463317871743268,0.5219791831138627,0.7912112425594253,2.5601328505607017,-11.206455542056581,-1.0473517174538847
8.488057280225224,0.4103738009305822,0.7810894699905471,2.387246912477756,-11.11289890556593,-0.9767432464941748
8.511053262044802,0.2997547700217238,0.7716813470297339,2.2114969617807336,-11.009273881364745,-0.9046441293871376
8.53227867850268,0.1902200615095122,0.7630011016429759,2.033185063444506,-10.89612844745978,-0.8311909001978782
8.551709463309825,0.081862007290467,0.7550615721162728,1.8526234698594162,-10.774042129669551,-0.7565248890401346
8.569324719425193,-0.02523300496383829,0.7478741612921154,1.6701336039782206,-10.64362388194289,-0.6807917784469942
8.58510680543818,-0.13098481489272995,0.7414487953692579,1.4860449851228328,-10.505509823384628,-0.6041411343427774
8.599041410922398,-0.23531974918580456,0.7357938875197958,1.300694097451606,-10.360360831989146,-0.5267259116164499
8.611117620187496,-0.33817085654374157,0.7309163065774591,1.1144232010857005,-10.208859995080122,-0.44870193429583394
8.621327963855475,-0.4394781164264341,0.7268213510511978,0.9275790858962294,-10.051709916458583,-0.3702273503234854
8.629668457688217,-0.5391886201567564,0.7235127287179701,0.7405117679504611,-9.889629880257637,-0.29146206093333005
8.636138628092766,-0.6372567229458586,0.7209925420487857,0.5535731286187566,-9.723352871504632,-0.2125671246290055
8.64074152373096,-0.7336441654079566,0.7192612797219349,0.36711549634093554,-9.553622453390648,-0.13370413576304996
8.643483712660059,-0.8283201631313561,0.718317814477438,0.18149017105240972,-9.381189501246642,-0.055034577717380406
8.644375264430904,-0.9212614628724953,0.7181594075666768,-0.0029541087290070323,-9.206808793228182,0.023280849314720298
8.64342971657026,-1.012452363940751,0.7187817200511981,-0.18587275615740317,-9.031235457705689,0.10108292594587942
8.64066402487391,-1.1018847033402954,0.7201788312046806,-0.3669269836520277,-8.855221277363695,0.17821463661016423
8.636098496937116,-1.1895578032368928,0.7223432642720764,-0.5457855078318392,-8.679510850005677,0.2545219179778986
8.629756708349046,-1.2754783793158193,0.7252660198398468,-0.7221263117888945,-8.504837606067856,0.32985443276875115
8.62166540097773,-1.3596604085989519,0.7289366170713718,-0.8956384647029614,-8.33191968283834,0.4040663689641182
8.611854362772224,-1.4421249552871478,0.7333431430614497,-1.0660239987953002,-8.161455655385755,0.4770172644177695
8.6003562885085,-1.5228999531956688,0.7384723105639015,-1.2329998436229666,-7.994120124192828,0.5485728568656962
8.58720662090568,-1.6020199433495677,0.7443095243462701,-1.3962998177134534,-7.830559159499088,0.6186059593345432
8.572443371539274,-1.679525765305721,0.7508389564255986,-1.5556766775386297,-7.671385602349543,0.6869973609487376
8.556106920977916,-1.7554642007692722,0.7580436304392815,-1.7109042238295888,-7.517174222351652,0.7536367531366561
8.538239797570329,-1.8298875680707791,0.7659055154049357,-1.8617794652308488,-7.3684567321385455,0.818423681235213
8.51888643430892,-1.9028532660719648,0.7744056291233727,-2.00812483929554,-7.225716658540276,0.88126852149366
8.498092903196897,-1.9744232660662453,0.7835241514785443,-2.149790490819382,-7.0893840704620095,0.9420934834757204
8.475906626545186,-2.044663550242035,0.7932405478885336,-2.286656607516261,-6.959830163469426,1.000833637860828
8.452376064625994,-2.113643495275115,0.8035337031615455,-2.4186358130325525,-6.837361701081347,1.057437969643946
8.427550379109483,-2.181435199617507,0.8143820660108925,-2.5456756173021695,-6.722215312770482,1.1118704567343107
8.401479071710183,-2.2481127530501928,0.8257638044829605,-2.6677609242419926,-6.614551648669167,1.1641111739528933
8.37421159746981,-2.313751447065936,0.837656972552129,-2.7849165967864415,-6.514449390985464,1.2141574224284926
8.345796952102937,-2.3784269246501903,0.8500396881366845,-2.897210079263118,-6.421899122123968,1.2620248843929487
8.316283232832353,-2.4422142680266123,0.8628903227896161,-3.004754077107725,-6.3367970495152575,1.3077488033747569
8.285717172140412,-2.5051870229344333,0.8761877033184224,-3.1077092939198607,-6.2589385871516905,1.3513851897917084
8.254143643863257,-2.5674161580046073,0.8899113255877622,-3.206287225857947,-6.1880117938314125,1.393012051942211
8.221605141054276,-2.628968957802103,0.9040415807590501,-3.3007530133750826,-6.1235906681089745,1.4327306523954142
8.188141225043626,-2.689907848101247,0.9185599942209686,-3.3914283502947544,-6.065128299953474,1.4706667897801033
8.153787945120204,-2.7502891519609314,0.9334494774648086,-3.4786944502260315,-6.011949879113357,1.5069721059723882
8.118577228262758,-2.8101617751672734,0.9486945931587227,-3.5629950703198965,-5.963245560189874,1.5418254186820783
8.082536238346883,-2.8695658196105,0.9642818336748047,-3.6448395923647023,-5.918063184415903,1.575434079438011
8.045686704254104,-2.9285311231631264,0.9801999133230765,-3.724806161222121,-5.875300858143643,1.608035356972039
8.00804421631016,-2.987075724626248,0.9964400745462163,-3.8035448806034537,-5.83369938803881,1.6398978460017493
7.969693081997336,-3.0457339527753606,1.013059934879341,-3.8812574057548703,-5.793993493316426,1.6715832924443388
7.930486771778636,-3.1034637392466715,1.0299318208932449,-3.960233374462442,-5.751908412828329,1.7027680786683315
7.890481811027107,-3.1607712994171453,1.0471150277157382,-4.041186254217474,-5.7095762958978185,1.7338715625983494
7.849652672591606,-3.217654977545826,1.0646094319701782,-4.125247394064042,-5.667157364006953,1.765028342935625
7.807963115514514,-3.274114640139202,1.0824161578487947,-4.21342901258533,-5.624795957686828,1.7963534841160105
7.765367352273671,-3.330151520498477,1.100537386225917,-4.306628997708988,-5.582621205979304,1.8279434049864098
7.721811168407656,-3.385768069905268,1.1189761725831737,-4.405635630281485,-5.540747684724339,1.8598767525432311
7.677232995286231,-3.440967815334618,1.1377362735974923,-4.511132231412473,-5.499276063672438,1.8922152607332123
7.631564936788742,-3.4957552235829503,1.156821982242312,-4.62370173358811,-5.458293742422716,1.9250045943162633
7.584733750652278,-3.5501355716998324,1.1762379712528432,-4.743831175554447,-5.417875475186069,1.9582751777906862
7.5366617852524085,-3.6041148236112206,1.1959891448057882,-4.871916120969751,-5.378083984373944,1.9920430093804187
7.487267872578369,-3.6576995128229015,1.2160804982643136,-5.008265000826697,-5.3389705630123165,2.0263104600845883
7.436468178165182,-3.710896631092205,1.236516985838832,-5.1531033796441035,-5.3005756659810315,2.0610670577892667
7.384177008745191,-3.7637135229560457,1.2573033960141364,-5.3065781454276735,-5.262929490078653,2.096290256441296
7.3303075783808636,-3.8161577860040232,1.2784442345936973,-5.468761623400972,-5.22605254291246,2.1319461902844967
7.274772733841745,-3.8682371767842523,1.2999436152115111,-5.639655613505067,-5.189956200614033,2.167990413157872
7.2174856399872445,-3.9199595222307653,1.3218051571623641,-5.8191953516685455,-5.154643254379978,2.204368622856208
7.158360425918187,-3.971332636500181,1.344031890400898,-6.007253394846175,-5.120108445838217,2.241017370552683
7.097312792658921,-4.022364243106341,1.366626167560289,-6.203643429827617,-5.086338991239509,2.2778647552837974
7.034260583132486,-4.07306190224099,1.3895895828410896,-6.408124005815709,-5.053315094474337,2.3148311034965
6.969124315191372,-4.12343294316857,1.4129228976207708,-6.62040219077352,-5.021010448915276,2.3518296336573847
6.901827678465631,-4.173484401583835,1.4366259726347894,-6.840137151541976,-4.989392728084545,2.3887671059242708
6.832297995791318,-4.223222961819982,1.4606977065795508,-7.066943657725799,-4.958424065147112,2.4255444568797797
6.760466649980862,-4.272654903796124,1.4851359809881512,-7.3003955093501744,-4.928061521228969,2.462057419327307
6.686269476698405,-4.321786054591793,1.5099376112292564,-7.540028888285632,-4.898257542560964,2.498197127148991
6.609647124201641,-4.37062174453728,1.535098303480008,-7.785345633443746,-4.868960406447805,2.5338507052260795
6.530545380713243,-4.419166767707544,1.5606126175233126,-8.03581643974107,-4.840114656062593,2.5689018444212977
6.448915470183542,-4.467425346708354,1.586473935220355,-8.290883980833406,-4.811661524066617,2.603231361623547
6.364714317206998,-4.5154011016427615,1.6126744345088702,-8.549965955619603,-4.7835393450545,2.636717744854793
6.277904781855087,-4.56309702314598,1.6392050687777027,-8.812458058513927,-4.755683956824823,2.669237683439027
6.188455865187168,-4.610515449377353,1.6660555514685058,-9.077736873489322,-4.728029090475952,2.700666583233608
6.096342886202562,-4.657658046857132,1.6932143457549151,-9.345162691888653,-4.700506749327387,2.7308790669226095
6.001547630995155,-4.704525795036871,1.720668659150118,-9.614082254006977,-4.673047576666315,2.759749459372545
5.904058474873871,-4.751118974491141,1.7484044428931391,-9.883831414441769,-4.645581212319689,2.7871522580501167
5.803870478210241,-4.797437158619359,1.7764063959647678,-10.153737731214191,-4.618036638051505,2.812962588502323
5.700985456776433,-4.8434792087454674,1.8046579735834518,-10.423122978658407,-4.590342511785593,2.837056644898615
5.595412027335202,-4.889243272504136,1.8331414000320212,-10.691305584081352,-4.562427490653668,2.8593121156353503
5.4871656292443705,-4.934726785401572,1.86183768566577,-10.957602988192019,-4.534220542868749,2.8796085940024274
5.3762685228385605,-4.979926475439017,1.8907266479524112,-11.221333929299234,-4.505651248424035,2.897827973912047
5.262749765349518,-5.024838370687622,1.9197869363947873,-11.481820651280437,-4.476650088616996,2.913854830689777
5.146645165128534,-5.069457809702412,1.9489960611866328,-11.738391035318358,-4.447148724398983,2.9275767869277063
5.027997214931999,-5.1137794546641455,1.9783304254523502,-11.99038065540875,-4.417080263550047,2.9388848633998874
4.906855005033666,-5.1577973071368,2.007765360921091,-12.237134757636202,-4.386379516679266,2.9476738150399027
4.783274116924873,-5.201504726329354,2.0372751668860296,-12.478010163220373,-4.354983242050336,2.9538424519806687
4.6573164983654625,-5.244894449749941,2.0668331522993477,-12.712377095331709,-4.322830379232514,2.957293945656434
4.529050320548132,-5.287958616140497,2.0964116808534428,-12.939620929675781,-4.2898622715770465,2.9579361199669436
4.398549818137422,-5.330688790580521,2.125982218899245,-13.159143868848414,-4.256022877518788,2.955681727503835
4.265895112947041,-5.373075991647736,2.1555153860519454,-13.370366540458976,-4.221258970703355,2.9504487108392112
4.131172022016358,-5.415110720524394,2.184981008335087,-13.57272951902444,-4.18552032893947,2.942160448876404
3.994471850849872,-5.456782991936987,2.2143481737133035,-13.765694771631713,-4.1487599119768515,2.9307459882629603
3.8558911725804332,-5.498082366818102,2.2435852898646726,-13.948747027370668,-4.110934028109266,2.916140259865783
3.715531593820023,-5.538997986578217,2.272660144042969,-14.121395070535526,-4.072002489603147,2.898284280308517
3.573499507959186,-5.579518608876052,2.3015399648807087,-14.28317295759657,-4.031928756951427,2.877125338571095
3.4299058366778743,-5.619632644775583,2.330191485983502,-14.433641157941166,-3.990680071952746,2.852617167651469
3.2848657604305727,-5.659328197177837,2.3585810111662284,-14.572387618383804,-3.9482275796161566,2.824720101289607
3.1384984386666748,-5.698593100416073,2.386674481181917,-14.699028751446457,-3.9045464388909714,2.7934012157535744
2.9909267205500623,-5.737414960902154,2.414437541793638,-14.813210347407528,-3.8596159222222193,2.7586344566879486
2.8422768469384936,-5.77578119871284,2.441835613040344,-14.9146084101212,-3.813419503931215,2.7204007510242687
2.692678144386808,-5.813679090003777,2.46883395954698,-15.002929916605432,-3.7659449374217386,2.6786881039538692
2.542262711934547,-5.851095810139903,2.4953977617297767,-15.077913500400216,-3.7171843212113282,2.633491680962694
2.3911651014419375,-5.888018477430085,2.5214921877470626,-15.139330058694638,-3.6671341537881705,2.5848138749285283
2.239521992235244,-5.924434197354593,2.5470824660464597,-15.186983283223991,-3.6157953772932037,2.5326643582802713
2.0874718608242695,-5.96033010717351,2.572133958358976,-15.22071011493608,-3.5631734100275576,2.477060120219402
1.9351546464549232,-5.9956934208042245,2.5966122329905335,-15.240381122427106,-3.509278167785557,2.4180254890038166
1.7827114132577382,-6.030511473856565,2.6204831382617817,-15.24590080414703,-3.4541240740128036,2.3555921392935844
1.6302840097563687,-6.064771768713448,2.643712875946539,-15.237207814374463,-3.397730058789912,2.2897990845592133
1.4780147264966317,-6.098462019545676,2.666268074559767,-15.214275112960987,-3.3401195466413194,2.2206926545517813
1.3260459525600492,-6.131570197148779,2.6881158623454207,-15.177110038845075,-3.281320433169735,2.1483264578355863
1.1745198317228818,-6.1640845734904435,2.7092239398150397,-15.125754307335475,-3.2213650505157654,2.0727613293827747
1.0235779190234773,-6.195993765856667,2.7295606516875695,-15.060283931163909,-3.1602901216428916,1.99406526323015
0.8733608385007727,-6.227286780484761,2.7490950580810067,-14.980809065307612,-3.0981367034480196,1.9123133301984439
0.7240079428649286,-6.257953055571776,2.767797004806649,-14.887473775581062,-3.034950118697079,1.827587580673372
0.5756569758640602,-6.287982503546219,2.7856371926163557,-14.7804557309974,-2.9707798767863234,1.7399769324493413
0.4284437381076245,-6.317365552491683,2.802587245253661,-14.659965819899114,-2.905679583328649,1.6495770436348887
0.2825017571105537,-6.346093186610307,2.8186197761591556,-14.52624768985866,-2.8397068385656294,1.5564901706207896
0.13796196231863078,-6.374156985614639,2.8337084536809547,-14.379577211347902,-2.7729231246045463,1.4608250111098744
-0.005047634120852962,-6.401549162935849,2.847828064640688,-14.22026186517783,-2.7053936814811284,1.3626965322095117
-0.146402250082188,-6.4282626026367975,2.860954576105783,-14.04864005370717,-2.6371873720474324,1.2622257835859725
-0.2859806389153423,-6.454290894918101,2.873065195218599,-13.865080335820577,-2.5683765356850636,1.159539695680972
-0.4236653868680822,-6.479628370105372,2.8841384269329886,-13.669980585676921,-2.4990368308440187,1.0547708629907606
-0.559343201715274,-6.504270131006109,2.894154129509036,-13.46376707522592,-2.4292470664065227,0.9480573124068923
-0.6929051918313096,-6.528212083524199,2.9030935676164438,-13.24689348049566,-2.3590890218766054,0.8395422566197616
-0.8242471349451179,-6.551450965420598,2.9109394628973155,-13.019839811648204,-2.2886472563946625,0.729373832583717
-0.9532697358137749,-6.573984373108144,2.9176760418388685,-12.783111266806106,-2.2180089065777744,0.6177048250450163
-1.0798788720539587,-6.595810786369016,2.923289080806764,-12.537237009647004,-2.1472634731849847,0.5046923751313515
-1.203985827367564,-6.616929590882872,2.927765948089617,-12.282768870768837,-2.0765025966083033,0.39049767400412905
-1.32550751140022,-6.637341098454102,2.9310956428053543,-12.020279972824314,-2.0058198211888545,0.27528564157259194
-1.4443666654699978,-6.657046564826347,2.933268830520038,-11.750363279423873,-1.93531034835835,0.15922459027009128
-1.5604920534036282,-6.67604820497251,2.934277875429726,-11.473630067810092,-1.8650707786062042,0.04248587389301384
-1.673818636718833,-6.6943492057486615,2.93411686895607,-11.190708325299346,-1.7951988422716187,-0.07475647849876932
-1.7842877333893714,-6.711953735799885,2.9327816546062087,-10.902241069495071,-1.725793119161426,-0.19232614361855305
-1.8918471594316522,-6.728866952606528,2.9302698489476087,-10.608884592268689,-1.656952746992923,-0.3100448999279213
-1.9964513525493857,-6.74509500655892,2.9265808585484687,-10.311306627511469,-1.5887771186624216,-0.42773303854907185
-2.0980614770751096,-6.760645041948964,2.921715892734313,-10.010184442655092,-1.5213655683388998,-0.5452097891153418
-2.1966455094455863,-6.775525194766782,2.915677972011375,-9.706202853961548,-1.454817046383024,-0.6622937605595549
-2.2921783034487433,-6.789744587190635,2.9084719320074397,-9.400052165583743,-1.389229783091821,-0.7788033968397445
-2.384641634480511,-6.803313318658484,2.900104422780693,-9.092426032393709,-1.324700941268281,-0.8945574476032578
-2.4740242220482394,-6.816242453409302,2.8905839033473066,-8.784019246582222,-1.2613262576167337,-1.0093754537881527
-2.560321729759563,-6.828544004382535,2.879920631278244,-8.475525448026293,-1.1991996729632524,-1.1230782481628374
-2.6435367420331985,-6.840230913363831,2.8681266472160485,-8.167634758427853,-1.138412951301687,-1.235488470803067
-2.7236787167704737,-6.85131702726542,2.8552157541621126,-7.861031339219702,-1.0790552876648318,-1.3464310995072304
-2.8007639132243973,-6.861817070429265,2.841203491385172,-7.55639087324359,-1.0212129048211667,-1.4557339951489592
-2.8748152943045415,-6.87174661284136,2.8261071028015223,-7.254377970195506,-0.9649686387968224,-1.5632284619679049
-2.9458624025552673,-6.881122034145358,2.8099454996776645,-6.9556434958414535,-0.9104015132228751,-1.668749822798227
-3.013941209044754,-6.88996048334378,2.7927392175059946,-6.660821825003477,-0.8575863025081834,-1.77213800923463
-3.0790939344029997,-6.898279834075121,2.774510366904101,-6.370528018313127,-0.806593083837388,-1.8732381667367486
-3.1413688412458836,-6.906098635355001,2.7552825783883925,-6.085354922736993,-0.757486777994445,-1.9719012746706261
-3.200819997223686,-6.913436057669758,2.735080940872522,-5.805870195869159,-0.7103266790113585,-2.067984781288747
-3.2575070079310677,-6.920311834310569,2.7139319337414665,-5.532613253995386,-0.6651659726424102,-2.1613532536471998
-3.3114947189167943,-6.92674619783652,2.6918633523515787,-5.266092143925089,-0.62205124366365,-2.251879042461193
-3.362852886030433,-6.932759811554731,2.6689042268075394,-5.006780338594103,-0.5810219719979024,-2.339442961897914
-3.411655813343952,-6.938373695905895,2.6450847338666086,-4.75511345643622,-0.5421100176648599,-2.423934984307539
-3.4579819578861244,-6.943609149643462,2.6204361018208804,-4.5114859045238696,-0.5053390945568781,-2.5052549498919636
-3.501913500426724,-6.948487665694648,2.5949905082082365,-4.276247445479463,-0.4707242330398369,-2.583313291311103
-3.543535881549241,-6.9530308415916195,2.5687809702024165,-4.049699688154959,-0.43827123137957624,-2.658031773227409
-3.582937302248677,-6.957260284361087,2.541841227533115,-3.8320925020825922,-0.40797609599355233,-2.72934424678775
-3.6202081882931534,-6.96119750976051,2.5142056177863976,-3.623620355692366,-0.3798244705279741,-2.7971974190435183
-3.655440617586345,-6.964863835749175,2.485908943936396,-3.4244185783026433,-0.3537910537601494,-2.8615516373081245
-3.688727709768532,-6.968280270082518,2.4569863339586346,-3.2345595458767145,-0.3298390063263694,-2.9223816884526737
-3.7201629772943754,-6.9714673919177415,2.4274730923756684,-3.054048790550791,-0.307919346275046,-2.979677613139214
-3.749839637224607,-6.974445227319165,2.397404543585886,-2.8828210339323044,-0.2879703334451831,-3.033445534991818
-3.7778498829695657,-6.977233118551457,2.366815866825662,-2.7207361441649995,-0.26991684267040394,-3.0837085047056036
-3.8042841152223428,-6.979849587049036,2.3357419226160068,-2.56757501676601,-0.2536697258079874,-3.1305073590932477
-3.829230131318969,-6.9823121899499,2.30421707054376,-2.4230353792312247,-0.23912516259371586,-3.1739015950698364
-3.8527722722636124,-6.984637370082119,2.2722749782285296,-2.2867275194105208,-0.2261640003216252,-3.2139702585748613
-3.8749905266565836,-6.9868402992912575,2.2399484213255203,-2.158169937651508,-0.21465108234957153,-3.2508128484326453
-3.8959595907619455,-6.988934714996965,2.2072690744151884,-2.036784922716211,-0.2044345654296924,-3.2845502351499722
-3.9157478839541593,-6.9909327498670475,2.174267292630162,-1.921894051461255,-0.1953452258646493,-3.3153255946521942
-3.934416518779461,-6.992844754497144,2.1409718838701224,-1.8127136122934409,-0.187195754488946,-3.343305356956494
-3.952018224871054,-6.994679112984443,2.1074098714553458,-1.7083499523911994,-0.17978004047578633,-3.3686801697833038
-3.9685962259554017,-6.996442051283495,2.0736062470692533,-1.6077947486975437,-0.1728724439692586,-3.3916658771055883
-3.984183069187033,-6.998137438232529,2.0395837138410275,-1.5099202026811356,-0.16622705754162492,-3.4125045126355764
-3.9987994060503187,-6.9997665791385195,2.0053624194184496,-1.4134741588673396,-0.15957695647648507,-3.4314653082497277
-4.01147244662106,-7.001317871766835,1.970840769140094,-1.3134829268837656,-0.15261364433251534,-3.449668999980578
-4.024124297851122,-7.00280795900071,1.9362544337897898,-1.2168298517812248,-0.1453427129536377,-3.4678417950256026
-4.0358077316366545,-7.004223463838523,1.9014770505663787,-1.119784286687176,-0.137693055782472,-3.4880488841907074
-4.046518422866689,-7.005560472876564,1.866484593144793,-1.0222715241541291,-0.1296391970390853,-3.5108908677237287
-4.05625145451331,-7.006814812486323,1.8312507941090403,-0.9242474006934011,-0.12115475634514476,-3.536246548095098
-4.065001608494407,-7.00798204521426,1.7957534550880507,-0.8256953863654399,-0.11221351604476927,-3.5634517289795924
-4.0727636275809775,-7.009057476199902,1.7599790519841538,-0.7266237040903084,-0.10279035755035226,-3.5914613977110124
-4.079532448646083,-7.0100361683025225,1.7239258014598469,-0.6270624786794033,-0.0928620667134502,-3.6189952912095165
-4.085303407552786,-7.010912964626668,1.6876053548477208,-0.5270609155872915,-0.08240800822063488,-3.6446668453819067
-4.090072415978154,-7.011682517136747,1.6510432856492145,-0.426684509384754,-0.07141066901441269,-3.667095527994571
-4.093836110470638,-7.012339320050974,1.6142785367871442,-0.32601228195215404,-0.05985607073912594,-3.6850025550193237
-4.096591974037963,-7.012877746704883,1.5773619937774113,-0.22513405039348355,-0.04773405121186676,-3.6972899904520298
-4.098338430562777,-7.013292088574682,1.5403543499852896,-0.12414772467144419,-0.035038414918449376,-3.703103229603974
-4.099074912343242,-7.013576595150691,1.5033234301312408,-0.023156634962671063,-0.021766952534334694,-3.7018768658661045
-4.098801901055793,-7.0137255133511145,1.4663411382119305,0.07773311126579197,-0.007921329470641447,-3.693363940946023
-4.097520942437255,-7.013733125166398,1.4294801960013013,0.17841524245991347,0.006493156554900431,-3.6776485785777933
-4.095234634983538,-7.013593782224421,1.3928108382973952,0.2787859064608409,0.021467948921903485,-3.6551420017045717
-4.091946592962103,-7.013301935966773,1.356397631079775,0.37874622426696525,0.036991736486340576,-3.6265619331339733
-4.08766138403542,-7.012852162126367,1.3202965787432226,0.47820481407476767,0.05305108893446914,-3.5928953796663308
-4.082384441792625,-7.012239178196639,1.2845526865726626,0.577080285599348,0.06963122311179115,-3.5553447996956864
-4.076121953486547,-7.011457852582577,1.2491981446247122,0.6753037046742705,0.08671690032700072,-3.5152576542835536
-4.068880723273391,-7.010503204123848,1.2142512991812557,0.7728210281303802,0.10429345463085513,-3.4740393417056215
-4.060668011252172,-7.009370390680246,1.1797165779399994,0.8695955089544682,0.12234795207012075,-3.43304951547105
-4.051491348601235,-7.008054685469737,1.1455855351076694,0.9656100717267009,0.14087048091640345,-3.393481785814799
-4.041358329108936,-7.006551439849339,1.1118391825607237,1.060869658337921,0.15985557287006538,-3.356226804662516
-4.030276377395814,-7.004856031229082,1.0784517732392482,1.1554035439857246,0.17930375523902123,-3.321718734068459
-4.018252494125352,-7.002963794809309,1.0453962029389152,1.2492676234504043,0.19922323409262452,-3.289765098126004
-4.005292978500632,-7.00086993783157,1.012651196666652,1.3425466676497022,0.21963170839043736,-3.2593600183511318
-3.9914029109971674,-6.998569500865911,0.9802154829227683,1.435403586836413,0.24059090875004488,-3.228520244658957
-3.976583518252261,-6.996054627692428,0.9480911178675585,1.5286408041112134,0.26263503226673773,-3.1960280344779104
-3.9608248398236037,-6.993310424718931,0.9163020704714152,1.6234503050710059,0.28658911924587327,-3.1613927657815863
-3.9441056749194328,-6.99031395751847,0.8848716199343344,1.7209069108419874,0.3132069641327642,-3.1242516388255472
-3.9263946887222083,-6.987035143255458,0.8538264685675336,1.8219634934659925,0.34316499091677993,-3.084282550965654
-3.9076516053895816,-6.98343750837755,0.8231963431816463,1.9274562588248125,0.37706544681319765,-3.041202429331992
-3.8878283486774516,-6.979478914636313,0.7930136130124068,2.038109939316241,0.4154395428253207,-2.9947655906897754
-3.866870131087438,-6.975112253967865,0.7633129239116853,2.154542896282713,0.45875054118710973,-2.944762128486878
-3.8447164924412993,-6.970286112764677,0.7341308485321126,2.2772721321922225,0.5073967896862581,-2.891016327088115
-3.821302288784862,-6.9649454060697735,0.7055055522335347,2.4067182125710644,0.5617147028675176,-2.833385103196478
-3.7965586325237384,-6.959031982224449,0.6774764744391648,2.54321009768947,0.6219816901166914,-2.7717564744608567
-3.7704137846935617,-6.9524851985007965,0.6500840251698872,2.6869898839987636,0.6884190306247491,-2.706048055270848
