X,Y,Z
-1.23737651,8.32939376,0.79074681
-1.24323493,8.33005714,0.791302
-1.26978624,8.3614043,0.81948077
-1.27601988,8.38412227,0.82596658
-1.30116833,8.40195957,0.82504407
-1.31823115,8.41789893,0.82965397
-1.33675295,8.43676222,0.84948968
-1.3520517,8.46781953,0.86097954
-1.36195905,8.47596278,0.85466518
-1.37003696,8.49132778,0.86824676
-1.38386166,8.5098158,0.86849573
-1.40440118,8.54103664,0.88058556
-1.428526,8.56341129,0.88843859
-1.45094775,8.59676996,0.91217362
-1.47479563,8.63060975,0.91988248
-1.49423389,8.651832,0.92622072
-1.51360439,8.67807167,0.94058554
-1.52933648,8.71375875,0.95199402
-1.54105804,8.73534359,0.95876357
-1.58117571,8.76806507,0.96816089
-1.58970854,8.78092794,0.97074265
-1.64135596,8.85718896,1.00562625
-1.66187707,8.8754737,1.03071161
-1.70037647,8.93425632,1.04655505
-1.72327926,8.95341462,1.05416741
-1.75328877,8.98761337,1.05849172
-1.77525449,9.04045419,1.07508753
-1.80397096,9.04071553,1.09043527
-1.82080169,9.06985689,1.09764626
-1.83287839,9.08228807,1.10099932
-1.85941193,9.11038573,1.12923764
-1.8732413,9.1322677,1.13182951
-1.8870436,9.15402988,1.13443427
-1.90563213,9.17322239,1.14307089
-1.92346527,9.19533369,1.14632349
-1.9443903,9.21397028,1.15755601
-1.97451731,9.23172058,1.16607739
-2.02039791,9.26946299,1.17973324
-2.05296169,9.30126054,1.1982008
-2.08858821,9.33059842,1.20456776
-2.11250155,9.34931588,1.2159074
-2.18047744,9.38267956,1.2424368
-2.20594873,9.39339304,1.24226673
-2.22557266,9.38532327,1.24258704
-2.24190829,9.38976413,1.23510393
-2.73601549,9.15453981,1.16262915
-2.71155864,9.1182857,1.1538369
-2.70658637,9.09805948,1.13543118
-2.69688406,9.08580266,1.13669873
-2.6851729,9.06764879,1.13481329
-2.65003935,9.00907237,1.09648712
-2.62039302,8.97300191,1.07633948
-2.59899317,8.93374037,1.06782225
-2.59020071,8.91680927,1.06236663
-2.55316608,8.87944717,1.04806687
-2.50251413,8.81407452,1.02171665
-2.48421772,8.7755602,1.00512835
-2.44681868,8.73498129,0.98406488
-2.41410221,8.69039772,0.9729656
-2.38949217,8.64932843,0.9554803
-2.35614204,8.6079881,0.9452843
-2.3239867,8.57353749,0.91648405
-2.31618005,8.56151053,0.91434294
-2.28366337,8.51754916,0.90897924
-2.25675247,8.47839396,0.87973286
-2.22968625,8.44724258,0.87170984
-2.20219363,8.42825402,0.86449233
-2.17647027,8.38268183,0.85236802
-2.13371727,8.34070226,0.83320598
-2.10829928,8.29738322,0.81169238
-2.08225371,8.26779354,0.79739329
-2.06513387,8.23312298,0.79006891
-2.02585241,8.19624283,0.77646928
-1.9935067,8.15423582,0.75555428
-1.96025032,8.12196504,0.74043966
-1.93576162,8.08762548,0.72488872
-1.91431738,8.06233099,0.72175971
-1.88035975,8.02912917,0.7068028
-1.84987798,7.99386802,0.69901847
-1.83065978,7.96977181,0.6832375
-1.79865664,7.92605791,0.66401217
-1.77049218,7.90036573,0.65265291
-1.73921496,7.86881694,0.63375598
-1.72595116,7.83309555,0.62803098
-1.67027236,7.77339177,0.59752274
-1.65617652,7.74096681,0.5799934
-1.6229824,7.69896063,0.57568227
-1.5956936,7.65363705,0.55863321
-1.56895168,7.61615293,0.54350689
-1.52338085,7.56313751,0.507217
-1.5108577,7.53503356,0.50590536
-1.49616965,7.49779695,0.50079646
-1.47224774,7.47414558,0.48733991
-1.44984312,7.44371215,0.46486128
-1.43483174,7.40608999,0.45992022
-1.40922291,7.37625266,0.44931306
-1.38297757,7.34272724,0.43223123
-1.37372878,7.31770108,0.42679658
-1.35838573,7.26904085,0.40959092
-1.33267748,7.22229521,0.38601124
-1.31584762,7.20050188,0.37636168
-1.29863282,7.15809941,0.35642668
-1.28452456,7.12902677,0.35595266
-1.27366474,7.07039533,0.32821318
-1.27296827,7.05133066,0.32035091
-1.26274917,7.02580911,0.31535398
-1.25931976,6.99216413,0.30741729
-1.25548019,6.94765829,0.28743917
-1.26336075,6.9300035,0.28048211
-1.26029337,6.90455584,0.2684742
-1.27717194,6.86343546,0.25871855
-1.27501549,6.83477534,0.24722658
-1.28361185,6.81496702,0.23255327
-1.30048663,6.78185742,0.21871937
-1.30818456,6.77409081,0.21595227
-1.31724535,6.74060879,0.20919175
-1.3250908,6.73292912,0.20646888
-1.34783618,6.71510972,0.20721153
-1.37204484,6.71123193,0.20037888
-1.39444673,6.70331895,0.20527
-1.41832595,6.70929829,0.20258159
-1.43816931,6.70154052,0.2004204
-1.45772533,6.70377504,0.20237346
-1.46689188,6.70568756,0.20342965
-1.49363413,6.70151897,0.20390512
-1.5223697,6.71535846,0.21153385
-1.56140544,6.7196927,0.2155385
-1.58518908,6.72542528,0.21303444
-1.62014019,6.74698949,0.21117705
-1.6435029,6.74799522,0.21998554
-1.66263157,6.76036161,0.22628342
-1.68302749,6.77991011,0.23728138
-1.70724909,6.80434729,0.24266538
-1.72782222,6.80765783,0.25268651
-1.74819196,6.81820826,0.25815689
-1.78614042,6.84834753,0.26788363
-1.79929442,6.85393336,0.26486178
-1.81347266,6.87872397,0.27701569
-1.84949827,6.89320824,0.28703299
-1.86420836,6.94114418,0.29582379
-1.88457998,6.94412257,0.30603232
-1.91862663,6.9785993,0.32389478
-1.9473447,7.0136286,0.32876472
-1.98216824,7.0487418,0.35492832
-2.00644541,7.07675467,0.35702448
-2.021216,7.09132355,0.3658725
-2.03906952,7.11898846,0.37284237
-2.06679055,7.14528936,0.38229947
-2.09913123,7.17826109,0.39290853
-2.12466724,7.20994841,0.41816729
-2.14514157,7.23959539,0.42304911
-2.1637403,7.25889532,0.43298372
-2.19522578,7.28795861,0.43690185
-2.21690948,7.32579022,0.44350175
-2.25374253,7.36144772,0.46670338
-2.27779428,7.3953142,0.4725781
-2.31021695,7.42736972,0.49985177
-2.3360116,7.47463347,0.50609435
-2.36723646,7.50979943,0.51354964
-2.40185065,7.56137269,0.54516491
-2.42078995,7.58513766,0.55997646
-2.45639965,7.63075686,0.57615406
-2.48887856,7.65418652,0.57903337
-2.5000374,7.68351306,0.58785197
-2.5231845,7.71771513,0.61156269
-2.5395704,7.73082379,0.60581476
-2.56627401,7.76036769,0.62858595
-2.58261559,7.78432302,0.63585966
-2.59689348,7.80259834,0.65714127
-2.62375041,7.82781103,0.6528648
-2.64661197,7.83662046,0.65423927
-2.65595473,7.85195837,0.66183213
-2.67639719,7.88641542,0.65962675
-2.69731371,7.89934293,0.67654551
-2.72881528,7.92851564,0.6920988
-2.7391253,7.93289634,0.69014077
-2.75640039,7.96701722,0.70669143
-2.79049898,7.98502155,0.71751077
-2.81604208,8.00516489,0.72521877
-2.82904139,8.02600268,0.72633218
-2.87457657,8.06106134,0.73869988
-2.89622773,8.0749981,0.75562788
-2.91150593,8.10768062,0.76320453
-2.94183285,8.12648702,0.77527161
-2.95273688,8.13652588,0.77635856
-2.99263484,8.1726872,0.7932437
-3.02918025,8.19819493,0.80037214
-3.05325228,8.22053883,0.80525443
-3.06702213,8.22752545,0.81449207
-3.08489966,8.24845563,0.81720115
-3.10655301,8.25418095,0.81832516
-3.13336503,8.2597865,0.82492752
-3.14493967,8.27466634,0.82875144
-3.15981089,8.28034533,0.82876311
-3.18117586,8.28471879,0.83854762
-3.21172167,8.29368966,0.8381169
-3.21731715,8.29552569,0.8397095
-3.24869926,8.30864315,0.85064721
-3.27439512,8.31005694,0.8507153
-3.29627404,8.31932493,0.84978097
-3.33141875,8.32465783,0.86240204
-3.37155357,8.32777527,0.85612404
-3.40441822,8.33271484,0.86428114
-3.42972372,8.33373967,0.86451725
-3.47127769,8.32475188,0.86711641
-3.51287806,8.3229914,0.86900145
-3.54304653,8.31804669,0.85306019
-3.56468329,8.29753795,0.85628467
-3.5984285,8.30238602,0.84640951
-3.64974263,8.28360544,0.84716291
-3.67626957,8.26507577,0.8388024
-3.70302656,8.24623161,0.84418681
-3.96406968,8.01524181,0.75548016
-3.97344238,8.00225912,0.7422841
-3.99013065,7.97913348,0.74417123
-3.99959133,7.96741297,0.73096913
-3.99307045,7.95658763,0.73389595
-3.98889884,7.94739483,0.72846949
-4.00595239,7.92895488,0.71892736
-4.00438527,7.91237801,0.72959242
-4.0092502,7.89298051,0.71130737
-4.00852828,7.88483377,0.70744378
-4.00178297,7.85778867,0.70195747
-3.99804914,7.83237572,0.68515769
-3.98759412,7.81607895,0.68467005
-3.98670262,7.77532359,0.66106532
-3.97966844,7.74721604,0.65625235
-3.97248089,7.71961025,0.65961389
-3.96190429,7.70685209,0.64713653
-3.96407322,7.67023073,0.63967147
-3.94937605,7.6395332,0.62323242
-3.9317744,7.62001139,0.61461439
-3.91066913,7.59832825,0.59226065
-3.89459359,7.5499104,0.58011959
-3.88346004,7.53246002,0.57976013
-3.85434793,7.49894562,0.57267695
-3.8397983,7.48832539,0.55733423
-3.82431501,7.46008024,0.54570809
-3.80879934,7.43660611,0.55187843
-3.77601571,7.41275423,0.52593755
-3.74572278,7.3730389,0.51685347
-3.72874138,7.34492465,0.51118153
-3.71140492,7.31097124,0.48942287
-3.66734499,7.28581787,0.4818709
-3.64582737,7.24914216,0.46285605
-3.61896967,7.2274466,0.4537856
-3.60266787,7.21185701,0.45052767
-3.57961942,7.19130871,0.44708161
-3.55253063,7.14940013,0.43439439
-3.51813535,7.12693603,0.42633195
-3.48699579,7.08529793,0.40512093
-3.46267289,7.05906041,0.3913625
-3.44042362,7.04717374,0.39338284
-3.41790954,7.01827322,0.37360646
-3.4060471,6.99511889,0.35877028
-3.36213512,6.96931172,0.36292806
-3.34048188,6.9434909,0.34582176
-3.32034506,6.91198098,0.33458574
-3.28531051,6.88781318,0.33515294
-3.25026566,6.86065343,0.31359208
-3.22161326,6.82128913,0.28696807
-3.19011752,6.79280186,0.28192086
-3.15853804,6.75842445,0.27460935
-3.13203717,6.72450516,0.27307119
-1.64826872,5.76353549,-0.14043222
-1.6097353,5.76850375,-0.1344637
-1.55945939,5.76746869,-0.13148536
-1.50711455,5.77137789,-0.13942577
-1.45363827,5.76630197,-0.14383738
-1.4115933,5.78105973,-0.14683923
-1.35878068,5.77167882,-0.14626653
-1.31082007,5.77224888,-0.14807337
-1.27005944,5.7615393,-0.14657727
-1.24206687,5.75575512,-0.14959807
-1.19814618,5.74662561,-0.14796852
-1.16444086,5.74223662,-0.16340422
-1.14090955,5.74028249,-0.17122975
-1.0953754,5.73030094,-0.16982707
-1.04761766,5.72185344,-0.17391968
-1.01502656,5.7190865,-0.18231426
-0.98947099,5.70692786,-0.17358905
-0.93237544,5.70693762,-0.17477864
-0.88793911,5.70059066,-0.19038738
-0.84396236,5.69134211,-0.18792915
-0.78324225,5.6821217,-0.19784242
-0.76328749,5.689374,-0.19580212
-0.71548813,5.68071522,-0.1987797
-0.67811236,5.68327467,-0.19766337
-0.21095032,5.7634949,-0.18587304
-0.18368615,5.77627161,-0.17941349
0.20460451,6.24454656,-0.02051874
0.220849938,6.2830698,-0.00608812237
0.221147876,6.2905025,-0.00327323309
0.236930515,6.32401867,0.00226059076
0.23637951,6.34007492,0.01514093
0.24179006,6.36626206,0.02525959
0.24467773,6.38570002,0.02729225
0.26416434,6.38276244,0.02623007
0.25115899,6.42416132,0.04162438
0.26997289,6.43400944,0.03894855
0.25730055,6.46485763,0.05757904
0.26992903,6.49137276,0.05299112
0.25560701,6.52876845,0.08718322
0.25069141,6.54639233,0.07958207
0.13768482,6.75740064,0.16417433
0.11916965,6.76780369,0.16846524
0.10254673,6.7896933,0.1825173
0.06725483,6.80938722,0.18933845
0.05612441,6.8125189,0.1908655
0.01712656,6.84013621,0.20674417
-0.0121138,6.87548622,0.20748384
-0.0438505,6.87804006,0.21419032
-0.06996464,6.88711606,0.22505982
-0.11853759,6.90345913,0.23594512
-0.14727525,6.91194549,0.23361175
-0.19695888,6.9333962,0.2408299
-0.23994841,6.93878973,0.24946921
-0.28549149,6.9501238,0.23983012
-0.33812816,6.95673363,0.2567602
-0.38114163,6.9618692,0.26566391
-0.43075415,6.98235932,0.27344857
-0.46609363,7.00621819,0.27039831
-0.48964513,7.00831134,0.27784211
-0.53404238,7.01432282,0.29509421
-0.57547404,7.01717148,0.28883494
-0.61840808,7.02180667,0.29817841
-0.65938227,7.02373762,0.29435553
-0.72131454,7.04787539,0.29795855
-0.76422001,7.05219052,0.30750507
-0.81139689,7.06055991,0.31202107
-0.8495208,7.06345842,0.30796722
-0.88831537,7.06834552,0.31157904
-0.94705665,7.08868461,0.32920328
-1.00235726,7.09760355,0.33479275
-1.05046609,7.09612991,0.33603031
-1.08930611,7.11744184,0.34040228
-1.10863294,7.11966037,0.34227843
-1.12927383,7.12303747,0.35240781
-1.97215198,7.28793451,0.43227486
-1.99910094,7.29115089,0.43562619
-2.04492317,7.29979823,0.43157655
-2.07682996,7.3094524,0.44557482
-2.1163184,7.32190828,0.44482159
-2.16305042,7.33383741,0.45367281
-2.21523274,7.35333277,0.46563208
-2.24700265,7.36686337,0.46848273
-2.30851682,7.37862386,0.47572592
-2.35387357,7.4051904,0.48809674
-2.3761498,7.42648979,0.50214527
-2.41136836,7.4421851,0.50135654
-2.44609496,7.47535748,0.51642451
-2.47026152,7.49010706,0.51456102
-2.47579253,7.52130528,0.53734509
-2.48611907,7.56037736,0.558357
-2.49084174,7.59216203,0.5624177
-2.48116928,7.60117971,0.56506002
-2.48079315,7.62313381,0.56971542
-2.46855435,7.63593887,0.57978699
-2.4402941,7.66682891,0.58520944
-2.43790154,7.67728252,0.58993125
-2.3982511,7.69553692,0.59428416
-2.37764481,7.70578901,0.59704747
-2.34737351,7.71858412,0.60541322
-2.31421819,7.73762385,0.60327589
-2.28966719,7.74490333,0.60985364
-2.23710043,7.73402869,0.597741
-2.20938746,7.73661754,0.60178171
-2.17171369,7.73150499,0.59941607
-2.14239254,7.7263982,0.60017894
-2.12247337,7.71819226,0.59482284
-2.09068289,7.72309244,0.60020098
-1.4525572,6.26425549,0.045443
-1.45117591,6.23602159,0.03467744
-1.45542641,6.17160548,0.01047777
-1.45392745,6.15740163,0.01172628
-1.45075648,6.11719029,-0.01021342
-1.44731648,6.0909179,-0.02012293
-1.4548081,6.06150416,-0.03069848
-1.45121383,6.02632538,-0.04368667
-1.44557855,5.9702397,-0.06454702
-1.44122858,5.94880165,-0.06621171
-1.44441405,5.92009832,-0.08319047
-1.44215305,5.89905877,-0.09739515
-1.4399001,5.87801544,-0.11155488
-1.43747852,5.85329344,-0.11385092
-1.43090039,5.81608955,-0.11443272
-1.42836177,5.80376734,-0.12530744
-1.41437016,5.76611765,-0.1385574
-1.41176177,5.73626468,-0.14957617
-1.40948488,5.7151528,-0.16342858
-1.40328084,5.69117965,-0.17181053
-1.40101615,5.67003045,-0.18557531
-1.3884975,5.65715855,-0.19058742
-1.3845019,5.64457718,-0.18879962
-1.36661289,5.59460231,-0.20003791
-1.35448395,5.57294886,-0.20806135
-1.35021317,5.55507771,-0.21336349
-1.33678912,5.53619185,-0.22720922
-1.3252966,5.52317658,-0.23790638
-1.32346729,5.51267481,-0.24173179
-1.34994219,5.59332963,-0.18426778
-1.26562187,5.5080564,-0.22091133
-1.24577353,5.47204657,-0.23683966
-1.24858675,5.46348162,-0.23863282
-1.24858675,5.46348162,-0.23863282
-1.24858675,5.46348162,-0.23863282
-1.24858675,5.46348162,-0.23863282
-1.24858675,5.46348162,-0.23863282
-1.24858675,5.46348162,-0.23863282
-1.24858675,5.46348162,-0.23863282
-1.24858675,5.46348162,-0.23863282
-1.24858675,5.46348162,-0.23863282
-1.24858675,5.46348162,-0.23863282
-1.24858675,5.46348162,-0.23863282
-1.24858675,5.46348162,-0.23863282
-1.24858675,5.46348162,-0.23863282
