X,Y,Z
0.27124226565736664,-2.548890593725785,0.8263896914044055
0.27124226565736664,-2.548890593725785,0.8263896914044055
0.2748369112563588,-2.5481976552984342,0.8195429097922218
0.2748369112563588,-2.5481976552984342,0.8195429097922218
0.2710692639925063,-2.5503003007950156,0.8138903154924408
0.27124226565736664,-2.548890593725785,0.8263896914044055
0.27124226565736664,-2.548890593725785,0.8263896914044055
0.2748369112563588,-2.5481976552984342,0.8195429097922218
0.27124226565736664,-2.548890593725785,0.8263896914044055
0.2748369112563588,-2.5481976552984342,0.8195429097922218
0.2748369112563588,-2.5481976552984342,0.8195429097922218
0.2710692639925063,-2.5503003007950156,0.8138903154924408
0.27124226565736664,-2.548890593725785,0.8263896914044055
0.2748369112563588,-2.5481976552984342,0.8195429097922218
0.26747212868281456,-2.551000462317252,0.8207517069706163
0.2748369112563588,-2.5481976552984342,0.8195429097922218
0.2710692639925063,-2.5503003007950156,0.8138903154924408
0.27124226565736664,-2.548890593725785,0.8263896914044055
0.2748369112563588,-2.5481976552984342,0.8195429097922218
0.27124226565736664,-2.548890593725785,0.8263896914044055
0.2710692639925063,-2.5503003007950156,0.8138903154924408
0.2748369112563588,-2.5481976552984342,0.8195429097922218
0.27124226565736664,-2.548890593725785,0.8263896914044055
0.2748369112563588,-2.5481976552984342,0.8195429097922218
0.2710692639925063,-2.5503003007950156,0.8138903154924408
0.2748369112563588,-2.5481976552984342,0.8195429097922218
0.2748369112563588,-2.5481976552984342,0.8195429097922218
0.27124226565736664,-2.548890593725785,0.8263896914044055
0.2748369112563588,-2.5481976552984342,0.8195429097922218
0.26747212868281456,-2.551000462317252,0.8207517069706163
0.2748369112563588,-2.5481976552984342,0.8195429097922218
0.2748369112563588,-2.5481976552984342,0.8195429097922218
0.26747212868281456,-2.551000462317252,0.8207517069706163
0.26747212868281456,-2.551000462317252,0.8207517069706163
0.27124226565736664,-2.548890593725785,0.8263896914044055
0.2710692639925063,-2.5503003007950156,0.8138903154924408
0.27124226565736664,-2.548890593725785,0.8263896914044055
0.2748369112563588,-2.5481976552984342,0.8195429097922218
0.27124226565736664,-2.548890593725785,0.8263896914044055
0.2710692639925063,-2.5503003007950156,0.8138903154924408
0.26747212868281456,-2.551000462317252,0.8207517069706163
0.2748369112563588,-2.5481976552984342,0.8195429097922218
0.27124226565736664,-2.548890593725785,0.8263896914044055
0.2748369112563588,-2.5481976552984342,0.8195429097922218
0.2710692639925063,-2.5503003007950156,0.8138903154924408
0.2748369112563588,-2.5481976552984342,0.8195429097922218
0.2748369112563588,-2.5481976552984342,0.8195429097922218
0.2748369112563588,-2.5481976552984342,0.8195429097922218
0.2710692639925063,-2.5503003007950156,0.8138903154924408
0.2710692639925063,-2.5503003007950156,0.8138903154924408
0.2710692639925063,-2.5503003007950156,0.8138903154924408
0.2748369112563588,-2.5481976552984342,0.8195429097922218
0.2748369112563588,-2.5481976552984342,0.8195429097922218
0.26747212868281456,-2.551000462317252,0.8207517069706163
0.27124226565736664,-2.548890593725785,0.8263896914044055
0.2748369112563588,-2.5481976552984342,0.8195429097922218
0.26747212868281456,-2.551000462317252,0.8207517069706163
0.26747212868281456,-2.551000462317252,0.8207517069706163
0.2748369112563588,-2.5481976552984342,0.8195429097922218
0.26747212868281456,-2.551000462317252,0.8207517069706163
0.2710692639925063,-2.5503003007950156,0.8138903154924408
0.27124226565736664,-2.548890593725785,0.8263896914044055
0.26747212868281456,-2.551000462317252,0.8207517069706163
0.2748369112563588,-2.5481976552984342,0.8195429097922218
0.2710692639925063,-2.5503003007950156,0.8138903154924408
0.2748369112563588,-2.5481976552984342,0.8195429097922218
0.2748369112563588,-2.5481976552984342,0.8195429097922218
0.2710692639925063,-2.5503003007950156,0.8138903154924408
0.2710692639925063,-2.5503003007950156,0.8138903154924408
0.2748369112563588,-2.5481976552984342,0.8195429097922218
0.27124226565736664,-2.548890593725785,0.8263896914044055
0.27124226565736664,-2.548890593725785,0.8263896914044055
0.26747212868281456,-2.551000462317252,0.8207517069706163
0.2748369112563588,-2.5481976552984342,0.8195429097922218
0.2748369112563588,-2.5481976552984342,0.8195429097922218
0.27124226565736664,-2.548890593725785,0.8263896914044055
0.27124226565736664,-2.548890593725785,0.8263896914044055
0.2710692639925063,-2.5503003007950156,0.8138903154924408
0.27124226565736664,-2.548890593725785,0.8263896914044055
0.27124226565736664,-2.548890593725785,0.8263896914044055
0.2748369112563588,-2.5481976552984342,0.8195429097922218
0.2710692639925063,-2.5503003007950156,0.8138903154924408
0.2748369112563588,-2.5481976552984342,0.8195429097922218
0.2710692639925063,-2.5503003007950156,0.8138903154924408
0.26747212868281456,-2.551000462317252,0.8207517069706163
0.27124226565736664,-2.548890593725785,0.8263896914044055
0.27124226565736664,-2.548890593725785,0.8263896914044055
0.2748369112563588,-2.5481976552984342,0.8195429097922218
0.27124226565736664,-2.548890593725785,0.8263896914044055
0.27124226565736664,-2.548890593725785,0.8263896914044055
0.26747212868281456,-2.551000462317252,0.8207517069706163
0.2748369112563588,-2.5481976552984342,0.8195429097922218
0.27124226565736664,-2.548890593725785,0.8263896914044055
0.2710692639925063,-2.5503003007950156,0.8138903154924408
0.26747212868281456,-2.551000462317252,0.8207517069706163
0.2748369112563588,-2.5481976552984342,0.8195429097922218
0.2748369112563588,-2.5481976552984342,0.8195429097922218
0.27124226565736664,-2.548890593725785,0.8263896914044055
0.2748369112563588,-2.5481976552984342,0.8195429097922218
0.26747212868281456,-2.551000462317252,0.8207517069706163
0.27124226565736664,-2.548890593725785,0.8263896914044055
0.27124226565736664,-2.548890593725785,0.8263896914044055
0.27124226565736664,-2.548890593725785,0.8263896914044055
0.2710692639925063,-2.5503003007950156,0.8138903154924408
0.27124226565736664,-2.548890593725785,0.8263896914044055
0.27124226565736664,-2.548890593725785,0.8263896914044055
0.2748369112563588,-2.5481976552984342,0.8195429097922218
0.27124226565736664,-2.548890593725785,0.8263896914044055
0.2748369112563588,-2.5481976552984342,0.8195429097922218
0.2710692639925063,-2.5503003007950156,0.8138903154924408
0.27124226565736664,-2.548890593725785,0.8263896914044055
0.27124226565736664,-2.548890593725785,0.8263896914044055
0.2748369112563588,-2.5481976552984342,0.8195429097922218
0.2748369112563588,-2.5481976552984342,0.8195429097922218
0.27124226565736664,-2.548890593725785,0.8263896914044055
0.2710692639925063,-2.5503003007950156,0.8138903154924408
0.2748369112563588,-2.5481976552984342,0.8195429097922218
0.26747212868281456,-2.551000462317252,0.8207517069706163
0.2748369112563588,-2.5481976552984342,0.8195429097922218
0.2748369112563588,-2.5481976552984342,0.8195429097922218
