X,Y,Z,VX,VY,VZ,R,P,Ya,VR,VP,VYa
8.302771,-4.6162815,0.64400864,-4.485056400299072,-9.848645210266113,1.657314419746399,-37.59026370096158,-60.453239362595816,-17.04028037533339,38.45475049892634,-170.07728376768023,61.924236713573954
8.279913,-4.664588,0.6524283,-4.571528434753418,-9.661240577697754,1.6839485168457031,-38.738917104250135,-60.93393441600298,-15.4701462436471,44.110936018546035,-170.56101142507887,61.448684792611814
8.256617,-4.7119637,0.6609668,-4.6592607498168945,-9.475159645080566,1.7076911926269531,-39.90434545214024,-61.40212339303984,-13.858168665558024,49.35045950822744,-170.94857001896375,60.94087388819971
8.232875,-4.7584147,0.66961026,-4.748419284820557,-9.290261268615723,1.7286882400512695,-41.088328008910686,-61.85697984081684,-12.20493674488207,54.14322032429831,-171.19952482944834,60.40247056649511
8.208679,-4.803949,0.67834496,-4.838988780975342,-9.106755256652832,1.7469427585601807,-42.29220690673338,-62.29762949512021,-10.511347797721449,58.513725185500654,-171.29705993079614,59.8331401482287
8.184025,-4.8485727,0.6871574,-4.930976390838623,-8.924783706665039,1.7624857425689697,-43.516859824916665,-62.723170770979515,-8.778626135484886,62.49330075446274,-171.22888098250107,59.23274602961707
8.158903,-4.8922963,0.69603366,-5.024235248565674,-8.744729042053223,1.7752574682235718,-44.76228334836596,-63.1326132909651,-7.008704701707496,66.12092350568322,-170.95008632095949,58.58976568153041
8.133312,-4.9351344,0.7049586,-5.118228435516357,-8.567596435546875,1.7849839925765991,-46.026773344883345,-63.52474811159387,-5.205118973058406,69.442908951924,-170.3413662017496,57.866257403129296
8.107247,-4.9771004,0.71391773,-5.213074207305908,-8.393229484558105,1.791832685470581,-47.30813049355608,-63.8986258365712,-3.371578596030578,72.51630283313297,-169.43831957082554,57.064061930395056
8.080703,-5.0182076,0.7228976,-5.308899879455566,-8.221449851989746,1.795969009399414,-48.603714926269944,-64.25350197527756,-1.5119370779763694,75.39201054919427,-168.27352643052825,56.18696660322245
8.053674,-5.0584683,0.73188525,-5.405792713165283,-8.052140235900879,1.797528624534607,-49.910459888087615,-64.58883011257933,0.3697412983829448,78.10858168778344,-166.86683531058577,55.238891950195075
